Country,Code,Education,Jobs,Income,Safety,Health,Environment,Civic_Engagement,Accessiblity_to_Services,Housing
Australia,AUS,6.6,8.4,7.3,9.8,  9,9.5,10.0,7.2,8.7
Austria,AUT,8.1,8.4,6.3,9.9,7.5,3.3,6.3,7.4,5.3
Belgium,BEL,7.3,5.9,5.1,9.5,7.0,3.0,9.1,7.4,8.4
Canada,CAN,9.0,7.7,6.3,9.5,8.5,7.8,3.7,8.2,10.0
Chile,CHL,7.0,6.5,0.0,8.8,7.0,8.1,8.7,1.4,1.8
Czech Republic,CZE,10.0,6.9,2.4,9.6,3.8,3.1,3.3,5.8,3.0
Denmark,DNK,6.8,7.9,3.5,9.9,6.0,5.9,8.8,8.7,8.3
Estonia,EST,9.3,6.4,1.0,8.3,2.3,7.5,4.1,7.0,1.9
Finland,FIN,8.4,7.1,4.0,9.9,7.0,8.3,5.1,8.6,6.1
France,FRA,6.9,5.4,5.5,9.7,8.9,5.3,7.4,7.2,5.6
Germany,DEU,8.5,8.3,6.0,9.9,7.3,4.1,5.7,8.2,8.2
Greece,GRC,5.7,0.7,3.8,9.6,6.6,3.8,5.5,3.7,1.6
Hungary,HUN,8.7,4.4,1.2,9.6,0.4,2.5,4.3,6.0,1.1
Iceland,ISL,5.1,9.0,3.8,10.0,8.8,10.0,5.2,9.7,4.0
Ireland,IRL,7.5,4.2,4.9,9.5,7.2,8.5,5.3,5.9,7.5
Israel,ISR,9.0,7.1,1.4,9.4,8.5,0.5,4.9,6.6,0.9
Italy,ITA,4.7,4.7,4.4,9.9,9.3,3.3,6.4,4.8,2.8
Japan,JPN,7.6,9.2,4.7,9.9,10.0,4.5,3.3,6.9,6.5
Korea,KOR,7.5,7.8,3.3,9.3,8.2,0.0,6.5,10.0,2.6
Luxembourg,LUX,7.6,6.9,8.8,9.8,7.6,4.4,9.4,6.3,6.9
Mexico,MEX,0.3,6.8,0.4,0.0,1.5,5.7,0.4,0.0,0.0
Netherlands,NLD,6.6,8.5,4.3,9.9,7.6,3.8,6.4,8.6,7.1
New Zealand,NZL,6.2,8.2,3.5,9.8,7.6,10.0,6.2,7.2,8.1
Norway,NOR,7.6,9.4,6.1,10.0,7.9,8.8,7.0,8.6,6.9
Poland,POL,9.6,4.6,1.5,9.5,2.8,2.9,1.3,5.9,0.3
Portugal,PRT,0.5,5.0,3.1,9.8,6.8,7.3,3.0,5.0,6.4
Slovak Republic,SVK,9.9,4.1,1.9,9.5,1.3,3.0,3.2,5.9,1.4
Slovenia,SVN,8.8,6.1,3.3,9.3,6.4,3.4,0.0,6.5,3.3
Spain,ESP,3.6,0.9,4.3,9.9,9.0,6.4,5.1,5.9,6.3
Sweden,SWE,8.0,8.0,4.7,9.9,8.2,7.7,8.2,8.9,5.1
Switzerland,CHE,8.1,9.8,8.5,10.0,9.4,3.5,1.1,8.1,4.8
Turkey,TUR,0.0,3.7,2.5,9.2,1.7,2.6,8.8,3.0,0.1
United Kingdom,GBR,7.8,7.3,5.8,9.8,7.5,6.6,4.4,8.6,6.3
United States,USA,8.5,6.7,10.0,8.1,5.7,7.2,5.0,6.8,9.7